ClassProxyResult
ENTERTAINMENT  0.7310582856208558
BUSINESS  0.9999931329276947
TECH  0.9999999778404985
CRIME  0.9995972418438466
POLITICS  0.6783931366216662
ENVIRONMENT  0.9999999462996437
ARTS & CULTURE  0.9995674278322546
EDUCATION  1.0
ARTS & CULTURE  1.0
MEDIA  0.999982375597577
POLITICS  0.999999997664408
EDUCATION  1.0
WOMEN  0.9999999542277268
EDUCATION  0.9999998925360526
ARTS & CULTURE  0.9999997617630316
BUSINESS  0.6767599208552009
EDUCATION  0.9976977252154442
SPORTS  1.0
POLITICS  0.6494309228678169
ARTS & CULTURE  0.9999846851795102
ENTERTAINMENT  0.9999417087163363
TECH  0.8492953513785653
POLITICS  0.999999999330841
ARTS & CULTURE  1.0
WOMEN  0.9999962157857244
POLITICS  0.9578343306531184
POLITICS  1.0
CRIME  0.92414182206801
EDUCATION  0.991128577509891
ENVIRONMENT  0.9999999634651983
ENTERTAINMENT  0.9766115742546415
SPORTS  1.0
ARTS & CULTURE  0.9913640307793663
WOMEN  0.9988266061704474
ARTS & CULTURE  1.0
ENTERTAINMENT  0.9999999715466777
CRIME  1.0
WOMEN  0.9991404192533585
COMEDY  0.5679001358730128
ENVIRONMENT  0.9999869703227093
POLITICS  1.0
ARTS & CULTURE  1.0
SCIENCE  0.9396314348241103
EDUCATION  0.9999999987498466
BUSINESS  0.9999962309929341
WOMEN  0.9999606499344827
RELIGION  0.9999930367671382
ENTERTAINMENT  0.99996464141126
RELIGION  0.9999999827421723
ENTERTAINMENT  0.9999957761389175
SCIENCE  0.9999999990263797
ENTERTAINMENT  0.9999542925752524
ENTERTAINMENT  0.999999999602643
SCIENCE  0.999999998583391
ARTS & CULTURE  0.9999813039192023
ENVIRONMENT  0.9959298368427375
RELIGION  0.999999730042267
SPORTS  0.9996646464711151
POLITICS  0.9999999995400947
SPORTS  1.0
ENVIRONMENT  0.9999999713004775
POLITICS  0.9635432239307143
SPORTS  0.9975244887578245
ARTS & CULTURE  0.9999999530883245
TECH  0.999999646802304
WOMEN  0.9990489190822862
ENTERTAINMENT  0.8978949271238388
EDUCATION  1.0
ARTS & CULTURE  0.8175744806385543
TECH  0.9999818245152875
WOMEN  0.9999430947541029
EDUCATION  1.0
POLITICS  0.9992889576667683
ARTS & CULTURE  0.999999963465181
RELIGION  0.9995691511212457
CRIME  1.0
TECH  0.9241415932597826
ENTERTAINMENT  0.9999999981922645
ARTS & CULTURE  0.9999996477644346
SPORTS  0.9999993524053081
ENVIRONMENT  0.41413451335541945
POLITICS  0.9999997545550215
SPORTS  0.8807782132061854
SCIENCE  0.9998415637154947
COMEDY  0.9020509073991624
ENVIRONMENT  0.9947792714137126
ARTS & CULTURE  0.9999985798920288
ENTERTAINMENT  0.9777357577201531
RELIGION  0.9999646072060435
POLITICS  0.9999621244899229
ARTS & CULTURE  1.0
BUSINESS  0.9989003220451144
POLITICS  0.8899028003576077
SPORTS  1.0
MEDIA  0.99695874133038
ENTERTAINMENT  0.999986502051222
ENTERTAINMENT  0.9999995913127058
POLITICS  0.9997388097044632
ENTERTAINMENT  0.9938528828559077
POLITICS  0.9914203869355201
COMEDY  0.999736966506595
SPORTS  1.0
EDUCATION  1.0
POLITICS  0.9999921103570197
ENVIRONMENT  0.9525733340952731
ENTERTAINMENT  0.9706448348451503
COMEDY  0.9999999945405827
EDUCATION  0.9999999999622486
SCIENCE  0.9999999586005919
ENTERTAINMENT  0.9999999214608971
EDUCATION  1.0
ARTS & CULTURE  0.9999998362623249
SCIENCE  0.999999999868235
SPORTS  0.5897732641251293
ENVIRONMENT  0.9980016098300029
RELIGION  0.9820134163474202
EDUCATION  1.0
WOMEN  0.6355904853275348
WOMEN  0.5506052147079623
CRIME  0.997232794014533
ENVIRONMENT  0.9820130719846207
COMEDY  0.970681161798479
COMEDY  0.9820136327294863
RELIGION  0.7772998227715427
ENTERTAINMENT  0.9999999192029381
TECH  0.9999999995621132
POLITICS  1.0
ARTS & CULTURE  0.9999999006879918
ENVIRONMENT  0.999999994460659
RELIGION  0.999986932978001
TECH  0.9688051508454286
POLITICS  0.9046505329126513
ENVIRONMENT  0.999999973616552
MEDIA  0.970353112526449
POLITICS  1.0
CRIME  0.9241412585510255
WOMEN  0.99997297464377
ENVIRONMENT  0.9999999777205448
ENTERTAINMENT  0.9999955440897949
RELIGION  0.9914225126775955
ARTS & CULTURE  1.0
WOMEN  0.730889812419563
ENTERTAINMENT  0.9999999940733761
SPORTS  0.977022498363169
BUSINESS  0.9991857422150422
ENVIRONMENT  0.9999999748900281
TECH  0.74832742214404
ARTS & CULTURE  0.7959178038856748
POLITICS  0.9999999997210532
ENTERTAINMENT  0.999999996741293
COMEDY  0.9988175058878109
RELIGION  0.999999694097714
ARTS & CULTURE  0.9999995549151475
POLITICS  0.9999999976370539
SPORTS  1.0
COMEDY  0.8470738549259798
ENTERTAINMENT  0.9989131413680377
POLITICS  0.9524513145197291
ARTS & CULTURE  1.0
POLITICS  0.9999986328067525
BUSINESS  0.9999999634651722
BUSINESS  0.9999997612418744
SPORTS  1.0
CRIME  0.999964626296655
CRIME  0.9999999983947713
POLITICS  0.9968272607138546
POLITICS  1.0
BUSINESS  0.9999999385928279
ENVIRONMENT  0.9999996564420098
SCIENCE  1.0
POLITICS  0.981930107402167
COMEDY  0.9998394820408556
SPORTS  0.9999541196918913
POLITICS  0.9241417771817886
EDUCATION  1.0
ENTERTAINMENT  0.9997365256234757
MEDIA  0.9525741261492485
RELIGION  0.9999999397642824
ARTS & CULTURE  0.9999979421560088
ENVIRONMENT  0.9993931862010965
ENTERTAINMENT  0.9999997679646714
COMEDY  0.9624368486065704
BUSINESS  0.8519528038477824
ENTERTAINMENT  0.9999999761538835
SPORTS  1.0
TECH  0.9468440753354217
ENVIRONMENT  0.9999999847700066
CRIME  1.0
POLITICS  0.6224593225730469
ENTERTAINMENT  0.7767598536798066
BUSINESS  0.857159152070593
RELIGION  0.9955986102230915
ENTERTAINMENT  0.9999998303435207
POLITICS  1.0
BUSINESS  0.9999998144609729
COMEDY  0.9767569884700817
EDUCATION  0.9999999999666846
EDUCATION  0.9999999998837177
CRIME  1.0
EDUCATION  0.4999999751719977
CRIME  0.999841443104314
ENTERTAINMENT  0.9998910154980165
ARTS & CULTURE  0.9985048145938941
POLITICS  1.0
POLITICS  0.9959237607687226
ARTS & CULTURE  1.0
RELIGION  0.9999952149068618
POLITICS  0.9918926975117456
MEDIA  0.9999999840117595
ENTERTAINMENT  0.9366311537844659
ARTS & CULTURE  0.9994836067169849
EDUCATION  1.0
SCIENCE  0.9999999997210532
CRIME  1.0
WOMEN  0.9999990577549995
ARTS & CULTURE  0.9999669502171264
ARTS & CULTURE  0.9999996072137242
SPORTS  1.0
ARTS & CULTURE  0.9999946696219291
POLITICS  0.9992901659845836
ENTERTAINMENT  0.9999995274216688
ENVIRONMENT  0.9999999759639889
WOMEN  1.0
TECH  0.9990988996699514
SPORTS  1.0
ARTS & CULTURE  0.9999883165467661
ARTS & CULTURE  0.9999999950555504
ENTERTAINMENT  0.9932993564549569
MEDIA  0.9999982391969618
MEDIA  0.9999724517953498
ENVIRONMENT  0.9980442671949774
TECH  0.8807970176906734
MEDIA  0.9913845342636005
ENTERTAINMENT  0.4845078295221388
POLITICS  0.9999944402600808
SCIENCE  0.9999999226557351
RELIGION  0.851941805505522
POLITICS  1.0
ENVIRONMENT  0.9999999880071148
SPORTS  0.9999372870288381
SCIENCE  0.999988961231967
TECH  0.9999979459263669
POLITICS  0.9392863024403221
MEDIA  0.9998400473095751
SCIENCE  0.9914141546239253
EDUCATION  0.9999955854140431
RELIGION  0.9999779074908581
EDUCATION  0.9999999991407836
ENTERTAINMENT  0.999999994766738
SPORTS  1.0
TECH  0.9999938465076051
ARTS & CULTURE  0.9999999865595961
ENVIRONMENT  0.9999249798685621
POLITICS  0.9999999994788588
ARTS & CULTURE  0.9999999961492552
ENTERTAINMENT  0.6774622101715501
BUSINESS  0.9997691793030914
ENVIRONMENT  0.9999999907625575
WOMEN  0.9914224637937162
ENTERTAINMENT  0.9240867376273475
ARTS & CULTURE  0.9998245616744016
CRIME  1.0
MEDIA  0.9999996681555685
ARTS & CULTURE  1.0
ENTERTAINMENT  0.9999999004075251
EDUCATION  0.9999986290428552
RELIGION  0.9999997617631858
BUSINESS  0.9999991225979242
POLITICS  0.9975271389527596
POLITICS  0.9999999662624214
POLITICS  0.9990107775796025
BUSINESS  0.9859361142518978
CRIME  0.9959298622312514
EDUCATION  0.9999999985833903
ENTERTAINMENT  0.9706858886429791
TECH  0.9770226288773312
WOMEN  0.6085664848184732
CRIME  0.49978527200773154
SCIENCE  1.0
COMEDY  0.998498571776641
CRIME  0.9967679422402962
ARTS & CULTURE  0.9999962733600071
ENTERTAINMENT  0.7310568979133866
POLITICS  1.0
POLITICS  0.8519520120718376
SPORTS  0.6778286705754685
POLITICS  0.9820137863531805
RELIGION  0.9999999881388905
MEDIA  0.9999999157858612
ENVIRONMENT  0.9241411830230114
POLITICS  0.9971637566640363
SPORTS  0.9046504918179262
WOMEN  1.0
ENTERTAINMENT  0.9999999994303481
COMEDY  0.9237398007508769
ARTS & CULTURE  1.0
ARTS & CULTURE  0.9999990808298361
WOMEN  0.9999999991407831
ENTERTAINMENT  0.952505396749257
WOMEN  0.6823284226909306
RELIGION  0.9999986290426914
WOMEN  0.9999930225159629
MEDIA  0.7772777887234931
ENTERTAINMENT  0.9999999979595502
RELIGION  0.9999339474288867
ENTERTAINMENT  0.9999999519851254
POLITICS  0.6502673066354603
RELIGION  0.9999990668244352
ENTERTAINMENT  0.8175354595868536
ENTERTAINMENT  0.9999845646067784
SCIENCE  0.999999997664407
POLITICS  1.0
MEDIA  0.9996185853891222
ENTERTAINMENT  0.7310467933604544
CRIME  0.9999951901015931
ENVIRONMENT  0.9399122446081667
RELIGION  0.9999998299135436
ENTERTAINMENT  0.8616536933061288
ENVIRONMENT  0.9914223724180193
POLITICS  0.999999024591757
ARTS & CULTURE  1.0
CRIME  1.0
POLITICS  0.7772998631819539
RELIGION  0.9999997897565932
ARTS & CULTURE  0.9999989548834474
EDUCATION  0.9999999936512055
RELIGION  0.9997963769450122
RELIGION  0.999999606240338
COMEDY  0.9857375709188736
POLITICS  0.9988198990256791
RELIGION  0.9999968797126866
ENTERTAINMENT  0.622433643448836
RELIGION  0.5621749890038306
CRIME  0.5096701642338227
ENTERTAINMENT  0.9934693791328086
SPORTS  1.0
EDUCATION  0.9999999950555462
ENTERTAINMENT  0.9999999944512087
SCIENCE  0.9859363102872447
COMEDY  0.9984712995879469
SCIENCE  0.9968269140025169
MEDIA  0.9819849053499293
EDUCATION  0.9999999778404985
TECH  1.0
ARTS & CULTURE  0.9895817778302495
POLITICS  1.0
ENVIRONMENT  0.6791771774377843
ENVIRONMENT  0.9999999881388777
ARTS & CULTURE  0.9999999123574708
ARTS & CULTURE  0.9819976839329531
MEDIA  0.9881006200318431
EDUCATION  0.9999999787786844
POLITICS  1.0
ENTERTAINMENT  0.9573889562147129
POLITICS  0.9992895255703117
WOMEN  0.9999997916858421
ENVIRONMENT  0.9858633655533053
WOMEN  0.9999441047097939
CRIME  0.9240920050457913
TECH  1.0
ENTERTAINMENT  0.9999999988751903
ARTS & CULTURE  1.0
BUSINESS  0.9994596682772181
ENTERTAINMENT  0.7772665703328773
TECH  0.999903856209254
ENVIRONMENT  0.9999999935178863
SPORTS  0.9999999966017296
POLITICS  0.9999999977256117
POLITICS  0.9962880645141723
BUSINESS  0.9999998440276798
POLITICS  0.9999998460974578
ENTERTAINMENT  0.9992892562900626
CRIME  0.9996591592771011
ENVIRONMENT  0.8165334104819193
EDUCATION  1.0
MEDIA  0.9996705441874943
ENTERTAINMENT  0.9999543309360968
MEDIA  0.9018851291821294
SPORTS  1.0
TECH  0.9999977396747258
COMEDY  0.9820127510611907
ENTERTAINMENT  0.9999999986342871
ARTS & CULTURE  0.9999987901348052
ENTERTAINMENT  0.4217286731609295
ENVIRONMENT  0.9863918753930382
COMEDY  0.9962036715893704
ENVIRONMENT  0.9976525621268614
MEDIA  0.9944398416737396
BUSINESS  0.9999999975329812
SCIENCE  0.9999999917680596
ARTS & CULTURE  0.9999908856571957
EDUCATION  1.0
POLITICS  0.9974860302011963
ARTS & CULTURE  0.7723426795027851
EDUCATION  1.0
POLITICS  0.9999996072137706
ENVIRONMENT  0.9999999907625486
COMEDY  0.9998582703135148
ARTS & CULTURE  0.99999709768897
RELIGION  0.6767666958313644
MEDIA  0.5121675160961021
WOMEN  0.9626706367139679
COMEDY  0.9867173550783719
COMEDY  0.9999991341690158
CRIME  0.9997378905712934
EDUCATION  0.9999999999666846
ENVIRONMENT  0.9997722253849887
MEDIA  0.999443487552564
SPORTS  0.999999992805863
ARTS & CULTURE  0.9999998381335468
BUSINESS  0.9994973559684016
RELIGION  0.9999910603073014
MEDIA  0.9998966979891009
RELIGION  0.9999999748899923
BUSINESS  1.0
EDUCATION  0.9999999998973812
SCIENCE  0.9706873705048699
WOMEN  0.9794796479321771
SCIENCE  0.8851191709306518
ENTERTAINMENT  0.9932829158530263
WOMEN  0.9999999956365416
ENVIRONMENT  0.931288041769758
WOMEN  0.9935610443134081
BUSINESS  0.9999980413301651
CRIME  1.0
CRIME  1.0
EDUCATION  0.9999999996920006
ENTERTAINMENT  0.9643796950241325
BUSINESS  0.9999935515705388
CRIME  1.0
WOMEN  0.9999996923513872
SCIENCE  1.0
POLITICS  1.0
ENVIRONMENT  0.9999302030230953
TECH  0.9999996917076676
EDUCATION  1.0
POLITICS  0.9999997152020315
TECH  0.5621764913873208
WOMEN  0.9999992061391881
RELIGION  0.9999997284370076
SPORTS  1.0
WOMEN  0.9998398102616036
SCIENCE  0.5567930064762834
POLITICS  0.9999999980622492
SCIENCE  0.999999997938846
SPORTS  1.0
ARTS & CULTURE  1.0
COMEDY  0.9999999929899687
ENTERTAINMENT  0.8175735894673322
WOMEN  0.8861458104039202
SPORTS  1.0
BUSINESS  0.9999989322974325
EDUCATION  0.9999999996839116
ARTS & CULTURE  0.9985106445726777
SPORTS  0.9995413379582212
RELIGION  0.9999999792220664
EDUCATION  0.9706877642158386
POLITICS  1.0
MEDIA  0.9949633885326029
POLITICS  0.999998439750302
ENTERTAINMENT  0.9990527353443427
BUSINESS  0.4982403879939309
BUSINESS  0.9999245812495464
EDUCATION  0.993622437372286
RELIGION  0.9999785550500269
TECH  0.9990889489239079
POLITICS  0.9999999728453549
MEDIA  0.9999999845989698
POLITICS  1.0
CRIME  1.0
ENTERTAINMENT  0.7757858489587746
POLITICS  0.904648979859958
POLITICS  0.9995592218833459
RELIGION  0.8175744695262777
CRIME  0.9997610497163767
WOMEN  1.0
POLITICS  0.9999999323874312
ARTS & CULTURE  1.0
COMEDY  0.9930329528764439
ARTS & CULTURE  1.0
WOMEN  0.9999576206291505
POLITICS  0.9999998554309015
BUSINESS  0.9999644335266789
CRIME  0.9996628589607547
ENTERTAINMENT  0.9998098828913093
ARTS & CULTURE  0.9999338661884724
ENTERTAINMENT  0.8175742587365558
CRIME  1.0
MEDIA  0.9999995801247764
SPORTS  1.0
ENTERTAINMENT  0.9859363703869536
EDUCATION  1.0
TECH  0.6984151143207736
SPORTS  1.0
CRIME  0.9999991777365395
POLITICS  0.9999997736493966
POLITICS  0.9241402146075299
WOMEN  0.8519325656517611
POLITICS  0.9525723122781806
BUSINESS  0.9999999117669781
COMEDY  0.7308546497416787
POLITICS  0.9999821851206757
COMEDY  0.6223978084410237
COMEDY  0.9999244808542885
ARTS & CULTURE  1.0
COMEDY  0.9820137777950148
POLITICS  0.9999999983947716
ARTS & CULTURE  0.9999121222255003
SPORTS  1.0
EDUCATION  1.0
ENTERTAINMENT  0.4550523470582583
ARTS & CULTURE  0.9999999123575627
ENVIRONMENT  0.9999999700053929
BUSINESS  0.9992900131709774
SCIENCE  0.8924994289064658
WOMEN  0.9969082014655184
SCIENCE  0.9999998983524303
ENVIRONMENT  0.9999962677581242
ENTERTAINMENT  0.9999834997049836
ENTERTAINMENT  0.9999999990228419
ENVIRONMENT  0.9999999775160243
RELIGION  0.9999999985833916
ENTERTAINMENT  0.999999826489367
TECH  0.993270528115548
POLITICS  0.9999993509087481
POLITICS  0.9999708786476249
ENTERTAINMENT  0.5685113903517071
ENVIRONMENT  0.9999999804443156
RELIGION  0.9999999907625486
BUSINESS  0.6223669038942927
ARTS & CULTURE  0.9947165295693874
POLITICS  1.0
ENTERTAINMENT  0.9999719853911108
ARTS & CULTURE  0.999841563837476
SPORTS  1.0
ENVIRONMENT  0.9999734869180821
CRIME  0.999999999330841
POLITICS  0.6806721708378519
ARTS & CULTURE  1.0
ENVIRONMENT  0.9999545592428795
EDUCATION  0.9997885768262282
ENTERTAINMENT  0.9999599269285278
ARTS & CULTURE  0.9999962733596601
ARTS & CULTURE  0.9999150034283336
BUSINESS  0.9999999961492555
BUSINESS  0.9999960351267052
TECH  0.9399117575643716
COMEDY  0.880780407017296
MEDIA  0.999993850943326
WOMEN  0.9999479013962437
ENTERTAINMENT  0.9999998910076127
ARTS & CULTURE  0.9992901933169722
ARTS & CULTURE  0.9522293266727322
ENTERTAINMENT  0.9947698262493648
CRIME  0.9999744899565893
ENVIRONMENT  0.999999977594334
RELIGION  0.9999998724810084
ENTERTAINMENT  0.9999999619704062
POLITICS  0.8519528019683105
WOMEN  0.9999999139655656
ARTS & CULTURE  1.0
CRIME  1.0
RELIGION  1.0
POLITICS  0.9960996644885826
ENVIRONMENT  0.9999981544222497
TECH  1.0
CRIME  1.0
COMEDY  0.9996613457178587
COMEDY  0.9984235498295516
ARTS & CULTURE  0.9986003944673011
RELIGION  0.9999992661790523
POLITICS  0.6154248688265495
SPORTS  1.0
POLITICS  0.9217295462670464
SCIENCE  1.0
CRIME  1.0
RELIGION  0.9999828629922328
ARTS & CULTURE  0.9516047156721273
POLITICS  0.4923572662846777
SPORTS  1.0
ENVIRONMENT  0.924141762660923
EDUCATION  1.0
BUSINESS  0.995923832889353
ENVIRONMENT  0.9890086042173043
RELIGION  0.9999993524053853
ENVIRONMENT  0.9999999804443085
CRIME  0.9999999995941347
POLITICS  0.9999999403691668
ARTS & CULTURE  0.9214233589164378
ENVIRONMENT  0.999999985801328
POLITICS  0.9999777978271864
TECH  0.9999921107349488
ENTERTAINMENT  0.999194356728364
POLITICS  0.9999999943972046
EDUCATION  1.0
WOMEN  0.9343630070964932
RELIGION  0.9999362254162146
ARTS & CULTURE  0.999068657611258
ENVIRONMENT  0.9999968242956978
WOMEN  0.9999962662705152
SCIENCE  0.9999999983947726
RELIGION  0.9999785550555145
ENVIRONMENT  0.9905786876711865
SCIENCE  0.9999992841494655
ENTERTAINMENT  0.6709235813940622
ARTS & CULTURE  0.8518897957061236
RELIGION  0.9997965188576313
RELIGION  0.9999832985848861
BUSINESS  0.9999998661321168
MEDIA  0.9992776589828078
POLITICS  0.9999999354008526
BUSINESS  1.0
ENVIRONMENT  0.9999999634651896
POLITICS  0.9988304862893566
ENTERTAINMENT  0.6244988072833028
ENTERTAINMENT  0.9999987199347867
POLITICS  0.9999999804443155
TECH  0.9626725711033935
BUSINESS  0.9612815839163348
COMEDY  0.9958316295627536
POLITICS  0.7283476621489539
ENTERTAINMENT  0.8489594563464351
WOMEN  0.9999970647395922
TECH  0.9984987577404479
POLITICS  0.9975254481683397
EDUCATION  0.9999999999666846
EDUCATION  1.0
POLITICS  0.9999998106226513
POLITICS  0.9999956523638585
RELIGION  0.9999995749720494
ARTS & CULTURE  0.9999999107946304
POLITICS  1.0
COMEDY  0.9767647294842164
ENVIRONMENT  0.9040144691821408
ARTS & CULTURE  1.0
ARTS & CULTURE  1.0
SPORTS  0.9992903176456545
CRIME  1.0
ENTERTAINMENT  0.6791684067832633
CRIME  0.9999724624847302
ARTS & CULTURE  0.9999969966211381
POLITICS  0.9984579352149164
CRIME  0.9999999979388455
CRIME  0.9975273735491667
ENTERTAINMENT  0.9998765900144062
TECH  1.0
EDUCATION  0.9999999950555496
ENTERTAINMENT  0.9574276947681206
COMEDY  0.7310524427638658
WOMEN  0.997978451498672
ENTERTAINMENT  0.9999999221345935
MEDIA  0.9786748535532299
SPORTS  0.8518600988730174
BUSINESS  0.9998557354080588
ENVIRONMENT  0.9999999677581274
POLITICS  0.9999977396758037
ENTERTAINMENT  0.9999965241909865
CRIME  0.9770226198046332
COMEDY  0.9859341543708963
CRIME  0.9999994284997149
SCIENCE  0.9996646175669742
CRIME  0.9999998782272798
ENTERTAINMENT  0.9999545221393784
ENTERTAINMENT  0.9999999831456381
BUSINESS  0.9999999901110936
COMEDY  0.9998403622720168
EDUCATION  1.0
ENTERTAINMENT  0.9999999987214885
POLITICS  0.9947796969747124
CRIME  1.0
CRIME  0.8175688600040418
SPORTS  1.0
BUSINESS  0.9561215612348972
POLITICS  1.0
TECH  0.42146448692938326
POLITICS  0.9713550966965558
COMEDY  0.8519506756597568
WOMEN  0.5485971662841341
POLITICS  0.9999999119966015
ENVIRONMENT  0.9999999847700248
ENVIRONMENT  0.9999999936511987
POLITICS  0.9999999966017316
ARTS & CULTURE  1.0
RELIGION  0.9998415637350588
POLITICS  0.9994432360147317
POLITICS  0.9973401858859365
ARTS & CULTURE  1.0
ARTS & CULTURE  0.9999896330468317
SPORTS  1.0
COMEDY  0.6224590895242513
CRIME  0.9999830787037429
SPORTS  1.0
ARTS & CULTURE  0.9999999245342541
ENVIRONMENT  0.9041681276853758
CRIME  0.9995694378904894
WOMEN  0.9587283623962881
SPORTS  0.8175740291654208
SCIENCE  0.7772991129884461
EDUCATION  0.9999983154164703
SPORTS  1.0
ENVIRONMENT  0.9999785471039822
POLITICS  0.9999999943972072
POLITICS  0.9999417087442208
ARTS & CULTURE  0.9996407660144967
ENTERTAINMENT  0.9859357495052884
EDUCATION  1.0
COMEDY  0.999539002833651
RELIGION  0.9999144460607057
EDUCATION  0.9999999553065021
CRIME  1.0
BUSINESS  1.0
BUSINESS  0.9999986220336339
ARTS & CULTURE  1.0
BUSINESS  1.0
RELIGION  0.9999038975434446
WOMEN  0.9682291348041872
CRIME  0.9837705175521311
WOMEN  1.0
SPORTS  0.9999997833673877
EDUCATION  0.7310585512245961
BUSINESS  0.9999251526997803
WOMEN  0.9945789071012884
BUSINESS  0.9999993201635698
